,backbone,model,method,condition,repeat,budget,accuracy_control,all_single_wrong_set_correct_control,any_single_correct_set_wrong_control,brier_control,group_equal_brier_control,group_equal_ece_control,group_equal_nll_control,group_equal_top5_control,groups_control,joint_wrong_pair_control,micro_accuracy_control,nll_control,same_wrong_pair_control,singleton_accuracy_control,taxa_control,top5_control,groups_real,taxa_real,accuracy_real,singleton_accuracy_real,joint_wrong_pair_real,same_wrong_pair_real,any_single_correct_set_wrong_real,all_single_wrong_set_correct_real,nll_real,brier_real,top5_real,micro_accuracy_real,group_equal_nll_real,group_equal_brier_real,group_equal_top5_real,group_equal_ece_real,accuracy_delta,singleton_accuracy_delta,joint_wrong_pair_delta,same_wrong_pair_delta,any_single_correct_set_wrong_delta,all_single_wrong_set_correct_delta,nll_delta,brier_delta,top5_delta
1381,dinov2,set_transformer,native,unrestricted_common,16,2,0.7332357137388583,0.0254205874488893,0.052947730699303,0.3693829468217866,0.3956725657861371,0.0622499281330059,1.102943708618909,0.9139474917955932,474.0,0.2392371430107279,0.712119081106423,1.0307970128995083,0.0291804631427272,0.5511366079762307,53.0,0.9173301628490308,474.0,53.0,0.6394015604707429,0.5511366079762307,0.3173172128360808,0.1285372238988591,0.0580747403074447,0.0147935136142683,1.5057236985699185,0.4825612288540283,0.8571687978920682,0.619901547116737,1.598074913730299,0.5050352374834669,0.843694327238631,0.0880862818310448,0.0938341532681154,0.0,-0.0780800698253528,-0.0993567607561318,-0.0051270096081416,0.010627073834621,-0.4749266856704098,-0.1131782820322417,0.0601613649569625
1386,dinov2,set_transformer,native,unrestricted_common,17,2,0.7101799173340053,0.0254139495491696,0.062271900007749,0.376581094694161,0.3989762676907844,0.0685856580667885,1.1098466390936543,0.908790436005626,474.0,0.2529621322074152,0.6973511486169715,1.0483893296162934,0.0333149758464223,0.5511366079762307,53.0,0.9111304634103377,474.0,53.0,0.6394015604707429,0.5511366079762307,0.3173172128360808,0.1285372238988591,0.0580747403074447,0.0147935136142683,1.5057236985699185,0.4825612288540283,0.8571687978920682,0.619901547116737,1.598074913730299,0.5050352374834669,0.843694327238631,0.0880862818310448,0.0707783568632624,0.0,-0.0643550806286655,-0.0952222480524366,0.0041971597003043,0.0106204359349013,-0.4573343689536251,-0.1059801341598672,0.0539616655182693
1391,dinov2,set_transformer,native,unrestricted_common,18,2,0.7268243956137036,0.0229205630149026,0.0687195433264615,0.367155823213563,0.3911550023887019,0.0625971477442066,1.053763931314263,0.9215893108298172,474.0,0.2273766240747372,0.7115330520393811,0.9767432210108408,0.0346043485980592,0.5511366079762307,53.0,0.929040683285966,474.0,53.0,0.6394015604707429,0.5511366079762307,0.3173172128360808,0.1285372238988591,0.0580747403074447,0.0147935136142683,1.5057236985699185,0.4825612288540283,0.8571687978920682,0.619901547116737,1.598074913730299,0.5050352374834669,0.843694327238631,0.0880862818310448,0.0874228351429607,0.0,-0.0899405887613434,-0.0939328753007998,0.0106448030190168,0.0081270494006343,-0.5289804775590775,-0.1154054056404653,0.0718718853938979
1396,dinov2,set_transformer,native,unrestricted_common,19,2,0.7383938941328877,0.0327501347941599,0.0620488642501221,0.3536433718041125,0.3729096526758713,0.0587780960553892,1.016024854086403,0.9176746366619783,474.0,0.2323073764111499,0.7261134552273791,0.956604328429037,0.0323970084190209,0.5511366079762307,53.0,0.9227470962533856,474.0,53.0,0.6394015604707429,0.5511366079762307,0.3173172128360808,0.1285372238988591,0.0580747403074447,0.0147935136142683,1.5057236985699185,0.4825612288540283,0.8571687978920682,0.619901547116737,1.598074913730299,0.5050352374834669,0.843694327238631,0.0880862818310448,0.0989923336621448,0.0,-0.0850098364249308,-0.0961402154798381,0.0039741239426774,0.0179566211798916,-0.5491193701408812,-0.1289178570499158,0.0655782983613172
1601,resnet50,deepsets,native,difficulty_matched,0,2,0.5187604818894128,0.0558751201046798,0.1050614508947842,0.6062540849655397,0.6235388100612386,0.065725156103697,1.8415377752117656,0.7994608532583216,474.0,0.4320531873204829,0.5026722925457102,1.748007446071105,0.039972256953389,0.3834645147538229,53.0,0.8246436652097029,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0723241410348328,0.0,-0.0531842284200774,-0.1457947247255423,0.0134322089510768,0.0325721215658322,-0.3479576836120153,-0.093003895079024,0.0489255096173335
1606,resnet50,deepsets,native,difficulty_matched,1,2,0.5283270101666327,0.0569379345322741,0.1012709425445274,0.6087183439207536,0.6235559220226056,0.0731029081881828,1.8232299703327013,0.8103609939052977,474.0,0.4273399818211139,0.5084153774027191,1.7345888430545715,0.0397136057513416,0.3834645147538229,53.0,0.833619914909223,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0818906693120528,0.0,-0.0578974339194464,-0.1460533759275897,0.0096417006008201,0.0336349359934265,-0.361376286628549,-0.09053963612381,0.0579017593168536
1611,resnet50,deepsets,native,difficulty_matched,2,2,0.5268993439590924,0.0612427695761029,0.1033116516607082,0.6008212722573109,0.6205679271548473,0.0706575887159833,1.831123162140552,0.7911626816690108,474.0,0.4310317739563022,0.5117440225035161,1.7357716578258815,0.0396879878798117,0.3834645147538229,53.0,0.814559872342891,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0804630031045124,0.0,-0.0542056417842581,-0.1460789937991196,0.0116824097170009,0.0379397710372553,-0.3601934718572386,-0.0984367077872528,0.0388417167505216
1616,resnet50,deepsets,native,difficulty_matched,3,2,0.5213878713878713,0.0572224450369104,0.1024881245007031,0.6155516850189845,0.6303755513124223,0.073977673412997,1.8393475049892,0.8003047351148617,474.0,0.4333464491483358,0.4992733239568682,1.752785114085721,0.0568823035804167,0.3834645147538229,53.0,0.823913845297493,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0749515305332914,0.0,-0.0518909665922245,-0.1288846780985146,0.0108588825569957,0.0339194464980628,-0.3431800155973994,-0.0837062950255791,0.0481956897051236
1621,resnet50,deepsets,native,difficulty_matched,4,2,0.5182539391658888,0.0600866784042884,0.1069502213370138,0.6126129736259333,0.6304714099674883,0.0637750727929213,1.853378228627795,0.8013830285982184,474.0,0.4348825179013857,0.5034692920768871,1.7550941300575025,0.0445295736176239,0.3834645147538229,53.0,0.8278758598727153,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0718175983113089,0.0,-0.0503548978391745,-0.1412374080613074,0.0153209793933064,0.0367836798654408,-0.3408709996256181,-0.0866450064186303,0.0521577042803457
1626,resnet50,deepsets,native,difficulty_matched,5,2,0.5218109487763577,0.066203249929665,0.1042686989227869,0.6121262971836865,0.6272993593715793,0.0797649925521392,1.842023478648933,0.8036099390529771,474.0,0.4401236022305204,0.5065400843881857,1.7531348684041126,0.0430926224951382,0.3834645147538229,53.0,0.8244275989559008,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0753746079217777,0.0,-0.0451138135100399,-0.1426743591837931,0.0126394569790796,0.0429002513908174,-0.3428302612790079,-0.0871316828608771,0.0487094433635314
1631,resnet50,deepsets,native,difficulty_matched,6,2,0.519979199696181,0.0582587136832419,0.0969211867796773,0.6130575157101262,0.6257566552849894,0.0718978759191277,1.8500130467066076,0.79943741209564,474.0,0.4413583272073837,0.5066807313642757,1.7662322007684832,0.0520055881691101,0.3834645147538229,53.0,0.8213317692091276,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.073542858841601,0.0,-0.0438790885331765,-0.1337613935098212,0.00529194483597,0.0349557151443943,-0.3297329289146371,-0.0862004643344374,0.0456136136167583
1636,resnet50,deepsets,native,difficulty_matched,7,2,0.527476300196426,0.0613575307757697,0.0873368071481279,0.6127966495219296,0.6289810783074943,0.0716377388893775,1.8507572679189657,0.7969760900140647,474.0,0.4465444234312158,0.5117909048288795,1.7585278425832902,0.0496776895361801,0.3834645147538229,53.0,0.8176371729830848,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.081039959341846,0.0,-0.0386929923093445,-0.1360892921427512,-0.0042924347955794,0.0380545322369221,-0.3374372870998303,-0.086461330522634,0.0419190173907155
1641,resnet50,deepsets,native,difficulty_matched,8,2,0.5300244275873206,0.0679769712002416,0.0942183428032484,0.6022351765581134,0.6197520219549387,0.0829761500910895,1.837940152183836,0.8067744960150024,474.0,0.4437342008096724,0.5128691983122363,1.740846471070322,0.041482222063983,0.3834645147538229,53.0,0.8290580546869855,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0835880867327407,0.0,-0.0415032149308879,-0.1442847596149482,0.0025891008595411,0.044673972661394,-0.3551186586127983,-0.0970228034864502,0.053339899094616
1646,resnet50,deepsets,native,difficulty_matched,9,2,0.5269131142558816,0.0643395505030725,0.1001525727940822,0.6090773886102417,0.6248168413729235,0.0628182360009092,1.8331164997110792,0.7992498827941866,474.0,0.4372738634531086,0.5111814345991561,1.7460640092526445,0.0439986638099845,0.3834645147538229,53.0,0.823766810873729,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0804767734013016,0.0,-0.0479635522874516,-0.1417683178689468,0.0085233308503748,0.0410365519642249,-0.3499011204304763,-0.0901805914343219,0.0480486552813597
1651,resnet50,deepsets,native,difficulty_matched,10,2,0.5358965923431334,0.0650185419053343,0.0946788216442304,0.6013943162718248,0.6185395933449593,0.0734542639673706,1.8340189922711605,0.7954992967651195,474.0,0.4344431279179706,0.5148382559774963,1.737193799546244,0.0411011216828826,0.3834645147538229,53.0,0.8194626681261901,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0894602514885534,0.0,-0.0507942878225897,-0.1446658599960486,0.003049579700523,0.0417155433664867,-0.3587713301368763,-0.0978636637727388,0.0437445125338206
1656,resnet50,deepsets,native,difficulty_matched,11,2,0.5258500467619964,0.0616875553982472,0.0923849764258569,0.6053996528717857,0.6235593584170681,0.0747270316152758,1.8260473266861728,0.7988748241912799,474.0,0.4434525322103939,0.5042662916080637,1.730118683183312,0.0505157229213833,0.3834645147538229,53.0,0.8217316837599854,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0794137059074165,0.0,-0.0417848835301665,-0.135251258757548,0.0007557344821495,0.0383845568593996,-0.3658464464998085,-0.0938583271727779,0.046013528167616
1661,resnet50,deepsets,native,difficulty_matched,12,2,0.5210627481067733,0.0643235171537058,0.1050725945380033,0.6073420912526643,0.6231993281491076,0.0611426732632555,1.8244954507732984,0.8082044069385841,474.0,0.4381881745089291,0.5029301453352086,1.735271747379061,0.0453675982764033,0.3834645147538229,53.0,0.8282556687430902,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0746264072521934,0.0,-0.0470492412316312,-0.140399383402528,0.013443352594296,0.0410205186148582,-0.3606933823040592,-0.0919158887918993,0.0525375131507207
1666,resnet50,deepsets,native,difficulty_matched,13,2,0.5160442486700348,0.0572963403938246,0.108460032280787,0.6093392760574944,0.6231240386479571,0.0727284508951591,1.8304932546254689,0.8078762306610408,474.0,0.4327920594430028,0.505321143928739,1.7445833930148158,0.0419175426250897,0.3834645147538229,53.0,0.8298632592657751,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0696079078154549,0.0,-0.0524453562975575,-0.1438494390538415,0.0168307903370796,0.033993341854977,-0.3513817366683046,-0.0899187039870693,0.0541451036734056
1671,resnet50,deepsets,native,difficulty_matched,14,2,0.5324241679587591,0.0677653176080849,0.1009959932915907,0.6030676785378772,0.6175131528127998,0.0723553705997188,1.8372674102201263,0.8034927332395686,474.0,0.4343451563577349,0.5214486638537271,1.7502793074068683,0.0464337171098177,0.3834645147538229,53.0,0.8253079467702108,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0859878271041792,0.0,-0.0508922593828254,-0.1393332645691136,0.0093667513478834,0.0444623190692373,-0.3456858222762519,-0.0961903015066864,0.0495897911778414
1676,resnet50,deepsets,native,difficulty_matched,15,2,0.5229375213651943,0.05729792860296,0.0825671533218703,0.606143200467478,0.6230410044813579,0.0657153339086356,1.8350595804520613,0.8022503516174403,474.0,0.4517932539158953,0.5069854664791373,1.7470216242630154,0.044618908927085,0.3834645147538229,53.0,0.8252786608918683,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0765011805106143,0.0,-0.0334441618246649,-0.1411480727518463,-0.009062088621837,0.0339949300641124,-0.3489435054201049,-0.0931147795770856,0.0495605052994989
1681,resnet50,deepsets,native,difficulty_matched,16,2,0.5188554922831652,0.0646095518737028,0.0891666451414879,0.6045873477439444,0.6185970409305724,0.0639213439946897,1.8393683869774915,0.8049460853258322,474.0,0.4565874144490496,0.5033520862634786,1.752439942844009,0.0440553913824354,0.3834645147538229,53.0,0.8260622821157412,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0724191514285852,0.0,-0.0286500012915107,-0.1417115902964959,-0.0024625968022194,0.0413065533348552,-0.3435251868391114,-0.0946706323006193,0.0503441265233718
1686,resnet50,deepsets,native,difficulty_matched,17,2,0.5388619213304748,0.0673721718533039,0.0873382411904424,0.5988972054372018,0.6196143508131272,0.0654196847081743,1.8453361568500208,0.8022503516174403,474.0,0.4411720093323866,0.5146507266760431,1.740361718436098,0.0431412315846278,0.3834645147538229,53.0,0.826169404785757,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0924255804758948,0.0,-0.0440654064081737,-0.1426257500943035,-0.0042910007532649,0.0440691733144563,-0.3556034112470226,-0.1003607746073618,0.0504512491933875
1691,resnet50,deepsets,native,difficulty_matched,18,2,0.5172671958835481,0.0524442800386196,0.1001547398559977,0.6105333989199758,0.6271166049769031,0.0654984491137177,1.842393619492107,0.8070089076418191,474.0,0.4350223442990737,0.4992733239568683,1.7492526987396917,0.0547207829440533,0.3834645147538229,53.0,0.8298254011304325,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0708308550289681,0.0,-0.0502150714414865,-0.1310461987348779,0.0085254979122903,0.029141281499772,-0.3467124309434288,-0.0887245811245878,0.054107245538063
