row_id,cohort,observation_id,observer_id,taxon_id,class_index,scientific_name,common_name,photo_id,license_code,attribution,url,sha256,width,height,legacy_split
8627,roq_original_inspected,335229319,732632,73148,59,Parkesia motacilla,louisiana waterthrush,608950980,cc-by,"(c) Guy Babineau, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608950980/large.jpg,3b229b63303ac2678a77dc5b76095bd6a6e58fa5baeddc1680d41e18d37b30b2,2048,1364,calibration
8628,roq_original_inspected,335229408,732632,73148,59,Parkesia motacilla,louisiana waterthrush,608951031,cc-by,"(c) Guy Babineau, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608951031/large.jpg,88f3c5fc229e5c132da6497d44ac03c9e9f30e0fc63613397088ba948017d421,1567,2041,calibration
8629,roq_original_inspected,335229408,732632,73148,59,Parkesia motacilla,louisiana waterthrush,608951059,cc-by,"(c) Guy Babineau, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608951059/large.jpg,3ea7eb1cd3a647486c85b53d611568859bc82ae39c7e33fb6bcd393830ffe393,2048,1467,calibration
8630,roq_original_inspected,335229468,732632,73148,59,Parkesia motacilla,louisiana waterthrush,608951177,cc-by,"(c) Guy Babineau, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608951177/large.jpg,a40c6a980b3d7cfa8bb32b212e4df1c27f0651c531a8bb03d19962aa1cc89874,1587,1182,calibration
8631,roq_original_inspected,335229468,732632,73148,59,Parkesia motacilla,louisiana waterthrush,608951197,cc-by,"(c) Guy Babineau, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608951197/large.jpg,48252f4aa05b040be1fa2d2aa0ed18602022fe1a389dc5c58e5e4fb7f59b665d,1616,1423,calibration
8632,roq_original_inspected,345302157,7954801,73148,59,Parkesia motacilla,louisiana waterthrush,629266049,cc-by,"(c) Helen J, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629266049/large.jpg,14f56e8c742d60052d0e8da6eabbceda4c432e33d17662a6742d727a77338af9,402,340,train
8633,roq_original_inspected,345302157,7954801,73148,59,Parkesia motacilla,louisiana waterthrush,629266050,cc-by,"(c) Helen J, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629266050/large.jpg,3cc011e07116f5f5e68263c6e1d6b34bf312943bfcc1bf71649c4b3ab601233e,504,382,train
8634,robird_scaleup_v5_2_4_candidate,345818812,5226808,73148,59,Parkesia motacilla,louisiana waterthrush,630280397,cc-by,"(c) Elkin Meriño Florez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/630280397/large.jpg,0e4e16a867df0cf36b64065c8a86b66667c4cfe04dfa077abc4c43f835ade3d4,1024,768,
8635,robird_scaleup_v5_2_4_candidate,345818812,5226808,73148,59,Parkesia motacilla,louisiana waterthrush,630280403,cc-by,"(c) Elkin Meriño Florez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/630280403/large.jpg,b00fbfb64e17cdba9222b8b4fee12f843cf163b979105bc8018a228505013d43,1024,768,
8636,roq_original_inspected,361435646,2850982,73148,59,Parkesia motacilla,louisiana waterthrush,659608008,cc-by,"(c) Tom Field, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/659608008/large.jpg,557a8d1984e426b068f00159dd32ab0a6c4db25940ce1397c08fbc5998f00b8f,1001,669,train
8637,roq_original_inspected,361435646,2850982,73148,59,Parkesia motacilla,louisiana waterthrush,659608014,cc-by,"(c) Tom Field, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/659608014/large.jpg,34acd52e6bb66e0ef8a356f81bca288c8f0287fce97e4c4a80f64929ba43f709,1062,707,train
8638,robird_scaleup_v5_2_4_candidate,371843600,956531,73148,59,Parkesia motacilla,louisiana waterthrush,679419858,cc-by,"(c) Jason E. Farabaugh, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/679419858/large.jpg,3db90e30f9a3e6f897a3d9f6b639f0cb15cf0d8b358ad1c415896f0eb5bf250a,581,1024,
8639,robird_scaleup_v5_2_4_candidate,371843600,956531,73148,59,Parkesia motacilla,louisiana waterthrush,679419925,cc-by,"(c) Jason E. Farabaugh, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/679419925/large.jpg,a3550a834a21189d3cbdfe500df0968c62397491b1b34fba2f8537c0e3e45473,473,1024,
8640,robird_scaleup_v5_2_4_candidate,371843600,956531,73148,59,Parkesia motacilla,louisiana waterthrush,679419958,cc-by,"(c) Jason E. Farabaugh, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/679419958/large.jpg,56baaa3ea6adfd29ca7c19e1ad8b90a3400c2ffd46560860cf61b342144d024c,355,644,
8641,robird_scaleup_v5_2_4_candidate,371843600,956531,73148,59,Parkesia motacilla,louisiana waterthrush,679420077,cc-by,"(c) Jason E. Farabaugh, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/679420077/large.jpg,5c819314ff0e5a23d38f9b94fa0e6ad0f7bb95e60757de2e374b58ad1f2c0c72,473,1024,
8642,roq_original_inspected,373768920,1767753,73148,59,Parkesia motacilla,louisiana waterthrush,683101126,cc-by,"(c) Ken Clark, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/683101126/large.jpg,e915b5eae12268a4d8274e7cd7954a4bb3b1fde8f093ea7bc0e54915a1497e3a,2048,1536,train
8643,roq_original_inspected,373768920,1767753,73148,59,Parkesia motacilla,louisiana waterthrush,683101230,cc-by,"(c) Ken Clark, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/683101230/large.jpg,fef9fbfba0aeb7ae367d5c535389218593f00633073df13688b41a6355590240,2048,1536,train
8644,roq_original_inspected,374422484,832467,73148,59,Parkesia motacilla,louisiana waterthrush,684370791,cc-by,"(c) Melissa Meadows, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/684370791/large.jpg,cd6171be8f044225c49ac4d91c3f803ff792d6f0944ae8d55323aa963533bc67,1671,1253,test
8645,roq_original_inspected,374422484,832467,73148,59,Parkesia motacilla,louisiana waterthrush,684370826,cc-by,"(c) Melissa Meadows, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/684370826/large.jpg,36b89cfc77254ccf7fbbd125fc3979bca2673d862634f49e39dd391b41297fe7,1396,1861,test
8646,roq_original_inspected,374422484,832467,73148,59,Parkesia motacilla,louisiana waterthrush,684370827,cc-by,"(c) Melissa Meadows, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/684370827/large.jpg,57ab19e20549111f1ca59c9ce40d5c8497268f60f8caa2dbc07c911a620224bd,1319,1759,test
8647,roq_original_inspected,374422484,832467,73148,59,Parkesia motacilla,louisiana waterthrush,684370904,cc-by,"(c) Melissa Meadows, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/684370904/large.jpg,6ebdd85b9c3fa525e1f6e1cd4e8178b0d757c317cb43088663a6198cf075c393,1446,1928,test
8648,roq_original_inspected,374422484,832467,73148,59,Parkesia motacilla,louisiana waterthrush,684370914,cc-by,"(c) Melissa Meadows, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/684370914/large.jpg,8b96d76195eb31e0208ffd0a51efa72fffede208c3e848435020289354a242ae,1656,1242,test
8649,roq_original_inspected,378431437,3377468,73148,59,Parkesia motacilla,louisiana waterthrush,692122130,cc-by,"(c) froggymum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/692122130/large.jpg,43d0d9ca5194f8a32897c889e671bbd25319fbe4cb69392a1ef32645d9d66374,1276,946,test
8650,roq_original_inspected,378431437,3377468,73148,59,Parkesia motacilla,louisiana waterthrush,692123921,cc-by,"(c) froggymum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/692123921/large.jpg,27cca68b1a00f3e149864008cc4f1f714e0005899bbfbe3eeb3906f25952faa6,1365,1080,test
8651,roq_original_inspected,378431437,3377468,73148,59,Parkesia motacilla,louisiana waterthrush,692183077,cc-by,"(c) froggymum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/692183077/large.jpg,9235a052724f9aaf3c20b92da3e2c2c245559b1f2ae6ce66c2351f837713ff18,1086,1012,test
8652,roq_original_inspected,378431437,3377468,73148,59,Parkesia motacilla,louisiana waterthrush,692183119,cc-by,"(c) froggymum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/692183119/large.jpg,55e3e1a9e1593db7d78b64a23c0d73f47e97a15853925422da64e7851fca4d6d,1391,1043,test
8653,roq_original_inspected,378431437,3377468,73148,59,Parkesia motacilla,louisiana waterthrush,692183181,cc-by,"(c) froggymum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/692183181/large.jpg,f125225d4568edfaf43e845229f29f6665d44ded5e619695fd8e3756a4f79e23,2048,1927,test
8654,roq_original_inspected,390164145,966966,73148,59,Parkesia motacilla,louisiana waterthrush,714765529,cc-by,"(c) Kalvin Chan, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/714765529/large.jpg,be2577a783ee17a8c3dfd075d8256de8850c3d44b9a3e5f5621423500d3271db,2048,1364,train
8655,roq_original_inspected,390164145,966966,73148,59,Parkesia motacilla,louisiana waterthrush,714765534,cc-by,"(c) Kalvin Chan, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/714765534/large.jpg,9f31bba3ca9bbab86bc5dae4c646865b3c058ec71d51dc7e1d1c40cc9f8778f9,2048,1367,train
8656,robird_scaleup_v5_2_4_candidate,16807752,907524,73149,60,Parkesia noveboracensis,northern waterthrush,25375703,cc-by,"(c) Andrew Ryan Ramírez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/25375703/large.jpg,c4089269a6a31459723ebcdf28099563b77e67f1cf10fdddae5f6564d141dfa8,1024,768,
8657,robird_scaleup_v5_2_4_candidate,16807752,907524,73149,60,Parkesia noveboracensis,northern waterthrush,25375709,cc-by,"(c) Andrew Ryan Ramírez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/25375709/large.jpg,242900841718ffc73ca02678acb3d64ef8bebbb133253257e578e9be3cfb1fe3,1024,768,
8658,robird_scaleup_v5_2_4_candidate,16807752,907524,73149,60,Parkesia noveboracensis,northern waterthrush,25375718,cc-by,"(c) Andrew Ryan Ramírez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/25375718/large.jpg,2d4cee20cdc792a6371b8fb6681fa56aaeb7fad87705476199e650dc8b9c72ff,1024,768,
8659,robird_scaleup_v5_2_4_candidate,16807752,907524,73149,60,Parkesia noveboracensis,northern waterthrush,25375723,cc-by,"(c) Andrew Ryan Ramírez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/25375723/large.jpg,10a39f6d5b703d932732acbebaec987c29f93de45cb98da63d985de2ef34bcdb,1024,768,
8660,robird_scaleup_v5_2_4_candidate,24758857,563669,73149,60,Parkesia noveboracensis,northern waterthrush,38288587,cc-by,"(c) AG Sweany, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/38288587/large.jpg,8fb377b1ef1fec0a52a632626903755683ab617dce5e4e1819a48d29a443dddc,576,1024,
8661,robird_scaleup_v5_2_4_candidate,24758857,563669,73149,60,Parkesia noveboracensis,northern waterthrush,38288593,cc-by,"(c) AG Sweany, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/38288593/large.jpg,40e0e9341f619cf149fd54f45ec471d70fa94bd390a1dec0e8bd3003fe594e23,576,1024,
8662,robird_scaleup_v5_2_4_candidate,24760177,1694518,73149,60,Parkesia noveboracensis,northern waterthrush,38290463,cc-by,"(c) Brett/Tele, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/38290463/large.jpeg,fa802e59b1b230deefbf874adcf8aa0cdc45527f5ebbd3c2e546a88189031ee8,1024,661,
8663,robird_scaleup_v5_2_4_candidate,24760177,1694518,73149,60,Parkesia noveboracensis,northern waterthrush,38299454,cc-by,"(c) Brett/Tele, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/38299454/large.jpeg,306318bab741b5321cfb439c058209a219f65ad58670f73a728ca5e50b2ac974,1024,651,
8664,robird_scaleup_v5_2_4_candidate,25289363,177046,73149,60,Parkesia noveboracensis,northern waterthrush,39152175,cc-by-sa,"(c) Jimmy Dee, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/39152175/large.jpg,dbe30d36d48b83799be06e093f6820809fce126a35c74b18ae3f912d95a1b32a,841,510,
8665,robird_scaleup_v5_2_4_candidate,25289363,177046,73149,60,Parkesia noveboracensis,northern waterthrush,39152204,cc-by-sa,"(c) Jimmy Dee, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/39152204/large.jpg,33acff80990552f2aa65a57422af859ddcb8fe4e3e12ba8b3fd1cf345826041d,947,604,
8666,robird_scaleup_v5_2_4_candidate,63819665,1164194,73149,60,Parkesia noveboracensis,northern waterthrush,102492088,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/102492088/large.jpeg,8f4e85c7a62b237915b1cee8555e7dab44a74595611fe986c70f62b943a4e612,1024,768,
8667,robird_scaleup_v5_2_4_candidate,63819665,1164194,73149,60,Parkesia noveboracensis,northern waterthrush,102492334,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/102492334/large.jpg,47753a35358cacabf7ca1eacf2034198575cbbd55cbafde1610e2271c84119e7,1024,675,
8668,robird_scaleup_v5_2_4_candidate,75558616,3930614,73149,60,Parkesia noveboracensis,northern waterthrush,123631823,cc-by,"(c) lukexl, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/123631823/large.jpeg,c84db9c1bc497a43759749bad1a7a772432db58ea4c2070bf30a808426e8a5b7,1024,683,
8669,robird_scaleup_v5_2_4_candidate,75558616,3930614,73149,60,Parkesia noveboracensis,northern waterthrush,123631864,cc-by,"(c) lukexl, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/123631864/large.jpeg,b7fa0b20b2189087b7482d7b3600bcbb9e275c44b2cd7621529be5e4b81fbb03,1024,683,
8670,robird_scaleup_v5_2_4_candidate,75558616,3930614,73149,60,Parkesia noveboracensis,northern waterthrush,123631866,cc-by,"(c) lukexl, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/123631866/large.jpeg,5dc3089c534809c213b1ad05ecc667eb5d053f06a4cf73ccb094a98dd4cb5473,1024,683,
8671,robird_scaleup_v5_2_4_candidate,75558616,3930614,73149,60,Parkesia noveboracensis,northern waterthrush,123631908,cc-by,"(c) lukexl, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/123631908/large.jpeg,279c7f79c63ae4c4ee41c58ad10345ba8acd16fcb27a449af407cb2ff5abbd7f,1024,683,
8672,robird_scaleup_v5_2_4_candidate,75558616,3930614,73149,60,Parkesia noveboracensis,northern waterthrush,123631943,cc-by,"(c) lukexl, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/123631943/large.jpeg,4e43cc33af4d50bd605d94703f118787fd4ec1165ef30b670983507c63e768cf,1024,683,
8673,robird_scaleup_v5_2_4_candidate,92157961,3960980,73149,60,Parkesia noveboracensis,northern waterthrush,152543859,cc-by,"(c) Kevin Slagboom, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/152543859/large.jpeg,e6fabc21bd8febdd2761c312b6c92b3cce926e75a3ea15933721b03a8c179f3f,1024,683,
8674,robird_scaleup_v5_2_4_candidate,92157961,3960980,73149,60,Parkesia noveboracensis,northern waterthrush,152544024,cc-by,"(c) Kevin Slagboom, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/152544024/large.jpeg,a20c59bb2648423d0ad30b65fd38b3980b95fb43a4d9f2ccc60fdb766df0fb34,1024,683,
8675,roq_confirmation_inspected,114545404,9251,73149,60,,northern waterthrush,193388996,cc-by,"(c) Michelle Monge-Velazquez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/193388996/large.jpeg,6b470e6d76bd61a57d3cfc4b90080639111efbc1b510c1eed0a0de33398ff616,2048,1536,confirmation
8676,roq_confirmation_inspected,114545404,9251,73149,60,,northern waterthrush,193389093,cc-by,"(c) Michelle Monge-Velazquez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/193389093/large.jpeg,e847b1d0b6612fa77046428153d82a87a884ff3a539f4c82b6f0477be0cdb554,2048,1536,confirmation
8677,roq_confirmation_inspected,120681527,379455,73149,60,,northern waterthrush,204139352,cc-by,"(c) Sylvia Scharf, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/204139352/large.jpeg,5578ccc6e4203886e546f0bb1dcd72d40f042ee713a6e3bb7dc04085dd64751c,1388,1388,confirmation
8678,roq_confirmation_inspected,120681527,379455,73149,60,,northern waterthrush,204139371,cc-by,"(c) Sylvia Scharf, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/204139371/large.jpeg,c0d93f599490d216e1742a23175c80fa61b40470c58fa2789bb3b3b3bdf4a3e6,2048,2048,confirmation
8679,roq_confirmation_inspected,120681527,379455,73149,60,,northern waterthrush,204139390,cc-by,"(c) Sylvia Scharf, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/204139390/large.jpeg,fc63bbafdb0a9a64a6c7302e6c17a96fa827280bb6c07b45ac6e11e3f0ee0c2d,1676,1676,confirmation
8680,roq_confirmation_inspected,120681527,379455,73149,60,,northern waterthrush,204139412,cc-by,"(c) Sylvia Scharf, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/204139412/large.jpeg,1274c212f88f62f015a9450430e63737f7cd12f9e0f3b37641068a41ac38cdc1,2048,2048,confirmation
8681,roq_confirmation_inspected,120681527,379455,73149,60,,northern waterthrush,204139427,cc-by,"(c) Sylvia Scharf, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/204139427/large.jpeg,bf566e6cd600a74034350ba3b67b448332b5d5419c61c301ae3a9b534d7b0d2a,1713,1714,confirmation
8682,robird_scaleup_v5_2_4_candidate,138058579,3994939,73149,60,Parkesia noveboracensis,northern waterthrush,235896943,cc-by,"(c) Miguel Angel Ramírez Guillermo, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/235896943/large.jpeg,335f83eaadbdc8d8a96fc84793e5910d04b2b5d05a3eb7f8d559abcb56fea521,768,1024,
8683,robird_scaleup_v5_2_4_candidate,138058579,3994939,73149,60,Parkesia noveboracensis,northern waterthrush,235896977,cc-by,"(c) Miguel Angel Ramírez Guillermo, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/235896977/large.jpeg,1dd438562ef07847898e3c9109555458d1a3a50f00816de64887ae11d4e335b0,768,1024,
8684,robird_scaleup_v5_2_4_candidate,138058579,3994939,73149,60,Parkesia noveboracensis,northern waterthrush,235897016,cc-by,"(c) Miguel Angel Ramírez Guillermo, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/235897016/large.jpeg,37ce2f753c31711fde9b17e5907939aaacbd9b834376856932ccf543f60fd14a,768,1024,
8685,robird_scaleup_v5_2_4_candidate,163404795,5709390,73149,60,Parkesia noveboracensis,northern waterthrush,282618959,cc-by,"(c) Keith Wauthy, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/282618959/large.jpeg,780b1b50c4d99ee13847bbc03d0fde3faa1d48674e392bce89e3f787d499d584,1024,768,
8686,robird_scaleup_v5_2_4_candidate,163404795,5709390,73149,60,Parkesia noveboracensis,northern waterthrush,282619028,cc-by,"(c) Keith Wauthy, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/282619028/large.jpeg,1333832e853b23d6d2b57a4d9fa6139e51c5d4fd1f0c3c43de4e13e53ca509d7,1024,768,
8687,roq_confirmation_inspected,178476855,907409,73149,60,,northern waterthrush,310575535,cc-by,"(c) mfeaver, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/310575535/large.jpeg,e4de4c5758849f062048d06dfdae76677edf58b09960b152b54bb683a0a0745c,438,384,confirmation
